frame_index,time_index,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,x_mm,y_mm,z_mm,phi_rad,theta_rad,psi_rad,target_x_mm,target_y_mm,target_z_mm,target_phi_rad,target_theta_rad,target_psi_rad,collision,min_clearance_mm
82,0.6890756302521008,43.67879105245802,-11.548809542163488,17.480394933034262,-0.10207805189668238,-82.11676445759308,85.4666498550272,219.01521984345328,209.3405281229951,827.1443856010077,-0.8851184063634243,-0.020641349168350552,-0.24025265152744438,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,127.2203460356366
83,0.6974789915966386,44.211459236024574,-11.689648682921579,17.693570480998094,-0.10332290618810534,-83.118188414393,86.50892607277143,215.53155787404302,209.88398674312396,826.8318777526155,-0.8583736671848939,-0.015370295709503037,-0.22438871223055684,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,126.46528515438945
84,0.7058823529411765,44.74412741959114,-11.83048782367967,17.906746028961926,-0.10456776047952829,-84.11961237119291,87.55120229051566,212.05336811134754,210.37738763897187,826.4962727058024,-0.8314849600540907,-0.010665062778233576,-0.2084220562374298,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,125.69958469676078
85,0.7142857142857143,45.2767956031577,-11.971326964437761,18.119921576925762,-0.10581261477095126,-85.12103632799284,88.5934785082599,208.58155711011116,210.8210938134802,826.1374970312171,-0.804464940967616,-0.006530823217333038,-0.19236657368036889,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,124.92263536405446
86,0.7226890756302521,45.80946378672426,-12.112166105195852,18.33309712488959,-0.10705746906237422,-86.12246028479275,89.63575472600414,205.11702164251327,211.21548646118546,825.75548285841,-0.7773266965474571,-0.0029721482400004054,-0.17623663780183424,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,124.13505361264163
87,0.7310924369747899,46.34213197029082,-12.253005245953943,18.546272672853423,-0.10830232335379716,-87.12388424159266,90.67803094374837,201.66064828644357,211.56096471338185,825.3501678941409,-0.7500836920618061,7.017362945720272e-06,-0.1600470556675999,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,123.33694795416235
88,0.7394957983193278,46.87480015385738,-12.393844386712034,18.759448220817255,-0.10954717764522011,-88.12530819839257,91.7203071614926,198.21331302027022,211.85794537343463,824.9214954392218,-0.7227497150226911,0.002403377092055481,-0.14381301462482815,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,122.52836504722609
89,0.7478991596638656,47.40746833742394,-12.534683527470127,18.97262376878109,-0.11079203193664308,-89.1267321551925,92.76258337923684,194.77588082434042,212.10686264240698,824.4694144038915,-0.6953388148657427,0.004214301414306641,-0.12755002502264096,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,121.70935269400437
90,0.7563025210084033,47.94013652099051,-12.675522668228218,19.185799316744923,-0.11203688622806604,-90.12815611199241,93.80485959698107,191.34920528945656,212.308167835177,823.9938793217211,-0.6678652392930833,0.0054378430095751796,-0.11127385978944068,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,120.87995986916141
91,0.7647058823529411,48.47280470455706,-12.816361808986308,19.398974864708755,-0.11328174051948899,-91.12958006879232,94.8471358147253,187.9341282325586,212.46232908721925,823.4948503620409,-0.6403433679256484,0.0060727483946535,-0.09500049152769262,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,120.04023675031561
92,0.773109243697479,49.00547288812362,-12.957200949744399,19.612150412672584,-0.11452659481091194,-92.13100402559223,95.88941203246954,184.53147931984503,212.56983105223938,822.9722933408904,-0.6127876439641917,0.006118465776235152,-0.07874602784104548,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,119.19023475012042
93,0.7815126050420168,49.53814107169019,-13.098040090502492,19.82532596063642,-0.1157714491023349,-93.13242798239216,96.93168825021378,181.14207569755743,212.63117459085,822.4261797304861,-0.5852125045969545,0.00557514903308507,-0.06252664564875424,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,118.3300065500595
94,0.7899159663865546,50.07080925525675,-13.238879231260583,20.038501508600252,-0.11701630339375786,-94.13385193919207,97.97396446795801,177.76672163064825,212.64687645048133,821.8564866672068,-0.557632310915203,0.004443657778806882,-0.04635852526705711,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,117.45960613605644
95,0.7983193277310925,50.60347743882331,-13.379718372018674,20.251677056564084,-0.1182611576851808,-95.13527589599198,99.01624068570224,174.40620814954698,212.61746893673455,821.2631969580897,-0.5300612781047161,0.002725553509019577,-0.030257785045699214,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,116.57908883600683
96,0.8067226890756303,51.136145622389876,-13.520557512776767,20.464852604527916,-0.11950601197660378,-96.1366998527919,100.05851690344649,171.0613127052363,212.54349957637652,820.6462990858406,-0.5025134066716025,0.00042309188910444535,-0.01424041733984331,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,115.6885113593471
97,0.8151260504201681,51.66881380595643,-13.661396653534858,20.67802815249175,-0.12075086626802672,-97.13812380959182,101.10079312119072,167.73279883284135,212.42553077219415,820.0057872123559,-0.47500241543478083,-0.002460788710246866,0.0016777734264338635,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,114.78793183878267
98,0.8235294117647058,52.201481989522996,-13.802235794292947,20.89120370045558,-0.12199572055944968,-98.13954776639173,102.14306933893495,164.42141582393265,212.26413944992257,819.3416611807512,-0.4475416769759613,-0.005922482273866332,0.017481229888205347,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,113.8774098743065
99,0.8319327731092437,52.73415017308955,-13.943074935051039,21.104379248419413,-0.12324057485087263,-99.14097172319164,103.18534555667918,161.12789840773632,212.05991669746854,818.6539265159025,-0.42014415618231443,-0.009957733598500293,0.03315469739570497,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,112.95700657964719
100,0.8403361344537815,53.26681835665612,-14.083914075809131,21.31755479638325,-0.1244854291422956,-100.14239567999157,104.22762177442343,157.8529664414389,211.81346739665824,817.9425944234958,-0.3928223524490278,-0.014561659903474217,0.048683275600025444,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,112.02678463129612
101,0.8487394957983193,53.79948654022268,-14.224753216567223,21.53073034434708,-0.12573028343371856,-101.14381963679148,105.26989799216766,154.5973246097716,211.52540984773933,817.2076817875836,-0.3655882460307152,-0.01972877531924828,0.06405246544554104,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,111.08680832027417
102,0.8571428571428571,54.33215472378924,-14.365592357325314,21.74390589231091,-0.1269751377251415,-102.14524359359139,106.31217420991189,151.3616621340467,211.1963753868727,816.4492111666557,-0.33845324894458995,-0.025453017948360652,0.07924821112893289,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,110.13714360680737
103,0.865546218487395,54.864822907355794,-14.506431498083405,21.95708144027474,-0.12821999201656445,-103.1466675503913,107.35445042765612,148.14665249082066,210.8270079968571,815.6672107882172,-0.31142816073692886,-0.03172777917052308,0.09425693667246773,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,109.17785817809573
104,0.8739495798319328,55.397491090922365,-14.647270638841496,22.170256988238577,-0.12946484630798744,-104.14809150719122,108.39672664540036,144.95295314034416,210.41796391132715,814.8617145418815,-0.2845231293302337,-0.038545934847520294,0.10906557684936152,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,108.20902150937027
105,0.8823529411764706,55.93015927448892,-14.788109779599587,22.38343253620241,-0.13070970059941037,-105.14951546399114,109.43900286314458,141.78120526496136,209.96991121267754,814.0327619709775,-0.25774761707410665,-0.04589987807405709,0.12366160228901055,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,107.23070492844829
106,0.8907563025210085,56.46282745805548,-14.928948920357678,22.596608084166242,-0.13195455489083333,-106.15093942079105,110.48127908088881,138.63203351760612,209.48352942396284,813.1803982626711,-0.23111037203054963,-0.053781553117635494,0.138033038677301,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,106.24214936213795
107,0.8991596638655462,56.99549564162204,-15.06978806111577,22.80978363213007,-0.13319940918225628,-107.15236337759097,111.52355529863304,135.5060457805429,208.95950909503108,812.3046742366093,-0.20461940443626261,-0.062182490193556886,0.15216848004988268,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,105.2438380184442
108,0.907563025210084,57.52816382518861,-15.210627201873862,23.022959180093906,-0.13444426347367924,-108.1537873343909,112.56583151637729,132.40383293449077,208.3985513831505,811.4056463320836,-0.17828196820230302,-0.07109384072975068,0.16605709625243206,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,104.23622818483244
109,0.9159663865546218,58.06083200875516,-15.351466342631953,23.23613472805774,-0.1356891177651022,-109.15521129119081,113.60810773412152,129.32596863826134,207.8013676283915,810.4833765937191,-0.15210454723665862,-0.08050641278970808,0.1796886347099781,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,103.21939750467354
110,0.9243697478991597,58.59350019232173,-15.492305483390043,23.44931027602157,-0.13693397205652516,-110.15663524799072,114.65038395186575,126.2730091190373,207.16867892403286,809.5379326556962,-0.12609284630890197,-0.09041070633964188,0.19305341670617254,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,102.1934257866427
111,0.9327731092436975,59.126168375888284,-15.633144624148134,23.662485823985403,-0.1381788263479481,-111.15805920479063,115.69266016960998,123.24549297341049,206.50121568225978,808.5693877245002,-0.10025178611885327,-0.10079694806735696,0.2061423284221925,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,101.158395092294
112,0.9411764705882353,59.658836559454855,-15.773983764906227,23.875661371949235,-0.13942368063937108,-112.15948316159056,116.73493638735422,120.24394097928867,205.79971719542607,807.5778205602152,-0.0745855021833582,-0.1116551254844154,0.2189468070233101,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,100.11438982891823
113,0.9495798319327731,60.19150474302141,-15.914822905664318,24.088836919913067,-0.140668534930794,-113.16090711839047,117.77721260509846,117.26885591877964,205.06493119315792,806.5633154563537,-0.049097347116926544,-0.12297502006922413,0.2314588221089263,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,99.06149684804495
114,0.957983193277311,60.72417292658797,-16.05566204642241,24.3020124678769,-0.14191338922221697,-114.16233107519038,118.81948882284269,114.32072241214688,204.2976133955738,805.525962218241,-0.02378989585267353,-0.134746239235939,0.24367085285926504,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,97.9998055499727
115,0.9663865546218487,61.25684111015454,-16.196501187180502,24.515188015840735,-0.14315824351363993,-115.1637550319903,119.86176504058693,111.40000676292922,203.49852706290352,804.4658561399497,0.0013350466707390473,-0.14695824694181914,0.2555758612192937,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,96.92940799474533
116,0.9747899159663865,61.789509293721096,-16.33734032793859,24.728363563804567,-0.14440309780506289,-116.16517898879022,120.90404125833116,108.50715681430938,202.66844254178676,803.3830979797953,0.026276435843536623,-0.15960039277327873,0.2671672614584586,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,95.85039902002097
117,0.9831932773109243,62.32217747728765,-16.478179468696684,24.941539111768396,-0.14564795209648584,-117.16660294559013,121.9463174760754,105.64260181680356,201.80813680853572,802.2777939343973,0.05103397623432534,-0.1726619393777657,0.2784388864341671,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,94.76287636631608
118,0.9915966386554622,62.85484566085422,-16.619018609454773,25.154714659732228,-0.1468928063879088,-118.16802690239004,122.98859369381962,102.80675230734678,200.91839300964935,801.1500556113145,0.07560810944898456,-0.1861320881342648,0.289384950868453,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,93.6669408101445
119,1.0,63.38751384442078,-16.759857750212866,25.367890207696064,-0.14813766067933176,-119.16945085918996,124.03086991156387,99.99999999983126,199.99999999986423,800.0000000002605,0.10000000148944846,-0.20000000297927342,0.3000000119218045,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,92.56269630561172
