frame_index,time_index,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,x_mm,y_mm,z_mm,phi_rad,theta_rad,psi_rad,target_x_mm,target_y_mm,target_z_mm,target_phi_rad,target_theta_rad,target_psi_rad,collision,min_clearance_mm
82,0.6890756302521008,43.59407595102714,-11.605568395478771,17.54417610876866,-0.26248877082094807,-82.33543057821538,85.59930985044086,218.70887223228613,208.74459411007658,827.1025459113033,-0.8841291237595766,-0.02259190601039732,-0.23640727641333228,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,127.26546766883504
83,0.6974789915966386,44.125711023600644,-11.747099717374853,17.758129475948767,-0.26568985339193524,-83.33952119502288,86.64320387300721,215.22378704013067,209.27987088415819,826.7838235814526,-0.8573390813491276,-0.017448938445775747,-0.22052992074712013,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,126.50989015746649
84,0.7058823529411765,44.657346096174145,-11.888631039270935,17.97208284312887,-0.2688909359629224,-84.34361181183039,87.68709789557356,211.74432373369734,209.76507019438995,826.4418492119025,-0.8304073957088904,-0.012874418842108508,-0.2045533138493203,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,125.74351933800574
85,0.7142857142857143,45.18898116874765,-12.030162361167019,18.18603621030898,-0.27209201853390963,-85.3477024286379,88.73099191813992,208.27139293657575,210.20055751502642,826.0765500797193,-0.8033468315196037,-0.008873392984331013,-0.1884914874052321,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,124.96651912885847
86,0.7226890756302521,45.72061624132115,-12.171693683063102,18.399989577489084,-0.2752931011048968,-86.3517930454454,89.77488594070627,204.80589545252727,210.58671664857366,825.6878590878121,-0.7761705716859876,-0.005450296939862868,-0.17235894545399083,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,124.17893372753639
87,0.7310924369747899,46.252251313894654,-12.313225004959184,18.613942944669187,-0.27849418367588397,-87.35588366225291,90.81877996327262,201.3487218489363,210.9239494704481,825.2757147831389,-0.7488921641661392,-0.0026089328686499033,-0.1561706140095975,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,123.38080841269718
88,0.7394957983193278,46.78388638646815,-12.454756326855266,18.827896311849294,-0.2816952662468711,-88.35997427906041,91.86267398583897,197.90075204675733,211.21267566363332,824.8400613734241,-0.721525464486294,-0.0003524478346078269,-0.13994178654256315,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,122.57218956996974
89,0.7478991596638656,47.315521459041655,-12.59628764875135,19.0418496790294,-0.2848963488178583,-89.36406489586793,92.90656800840533,194.46285491720295,211.45333244350007,824.380848742381,-0.6940845744660059,0.0013166841185947601,-0.12368806586004846,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,121.75312471913404
90,0.7563025210084033,47.847156531615155,-12.737818970647432,19.255803046209508,-0.28809743138884547,-90.36815551267541,93.95046203097168,191.0358878854184,211.64637427296302,823.8980324634377,-0.6665837777522378,0.0023966764014416064,-0.10742530299691425,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,120.92366254273477
91,0.7647058823529411,48.378791604188656,-12.879350292543513,19.46975641338961,-0.29129851395983264,-91.37224612948292,94.99435605353803,187.62069654138102,211.79227256815287,823.3915738119613,-0.6390374728234266,0.002886440638305889,-0.09116953379384585,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,120.08385291620951
92,0.773109243697479,48.91042667676216,-13.020881614439595,19.683709780569714,-0.2944995965308198,-92.37633674629042,96.03825007610438,184.21811425825967,211.89151539478812,822.8614397759767,-0.6114601041742717,0.00278559361556795,-0.07493691388971131,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,119.23374693962054
93,0.7815126050420168,49.442061749335664,-13.16241293633568,19.897663147749824,-0.297700679101807,-93.38042736309794,97.08214409867074,180.82896181846326,211.9446071554373,822.3076030653808,-0.583866092427078,0.002094460330326978,-0.05874365289179512,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,118.37339697108294
94,0.7899159663865546,49.973696821909165,-13.303944258231763,20.111616514929928,-0.30090176167279414,-94.38451797990544,98.12603812123709,177.45404704760472,211.95206826786847,821.7300421196426,-0.5562697641347807,0.0008140731037126946,-0.042605948508444784,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,117.50285666198974
95,0.7983193277310925,50.505331894482666,-13.445475580127844,20.325569882110035,-0.3041028442437813,-95.38860859671294,99.16993214380344,174.09416445659883,211.9144348346863,821.1287411139955,-0.5286852820435985,-0.0010538332245067098,-0.02653992143317664,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,116.62218099413951
96,0.8067226890756303,51.03696696705617,-13.587006902023928,20.53952324929014,-0.30730392681476854,-96.39269921352046,100.2138261663698,170.75009489211013,211.83225830446747,820.5036899641132,-0.5011265765694612,-0.003506829950977311,-0.010561551757402402,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,115.73142631888138
97,0.8151260504201681,51.56860203962967,-13.72853822392001,20.753476616470245,-0.31050500938575565,-97.39678983032796,101.25772018893615,167.4226051955594,211.70610512460348,819.8548843292722,-0.4736072792123773,-0.006541806893675942,0.005313382338978163,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,114.83065039839738
98,0.8235294117647058,52.10023711220317,-13.870069545816092,20.96742998365035,-0.3137060919567428,-98.40088044713545,102.3016142115025,164.11244787089325,211.53655638607216,819.1823256139993,-0.4461406585876831,-0.010154988338903775,0.0210693629127744,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,113.91991244925339
99,0.8319327731092437,52.63187218477667,-14.011600867712174,21.181383350830455,-0.31690717452773,-99.40497106394295,103.34550823406884,160.82036076131516,211.32420746035868,818.4860209682009,-0.41873955969417176,-0.014341952338426679,0.03669118694858426,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,112.99927318835566
100,0.8403361344537815,53.163507257350176,-14.153132189608257,21.39533671801056,-0.3201082570987172,-100.40906168075047,104.38940225663521,157.54706673517046,211.06966762875666,817.7659832857788,-0.3914163469682103,-0.019097653105467197,0.05216401683390088,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,112.06879488146225
101,0.8487394957983193,53.69514232992368,-14.294663511504341,21.60929008519067,-0.3233093396697044,-101.41315229755797,105.43329627920156,154.29327338117332,210.77355970428013,817.0222312017287,-0.3641828515924427,-0.02441644622443893,0.06747342611384445,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,111.12854139440682
102,0.8571428571428571,54.22677740249718,-14.436194833400423,21.82324345237077,-0.32651042224069154,-102.41724291436547,106.4771903017679,151.0596727131541,210.43651964642507,816.2547890877244,-0.3370503234398629,-0.03029211636161516,0.0826054401054593,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,110.17857824720508
103,0.865546218487395,54.75841247507068,-14.577726155296505,22.03719681955088,-0.32971150481167866,-103.42133353117298,107.52108432433425,147.8469408845049,210.05919616902264,815.4636870461871,-0.3100293879415851,-0.036717907142718095,0.09754657104020839,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,109.21897267122444
104,0.8739495798319328,55.290047547644185,-14.719257477192588,22.251150186730985,-0.3329125873826659,-104.4254241479805,108.56497834690062,144.6557379124907,209.64225034143135,814.6489609028456,-0.2831300080719851,-0.0436865528488627,0.112283847493704,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,108.24905010714946
105,0.8823529411764706,55.821682620217686,-14.86078879908867,22.465103553911092,-0.33611366995365305,-105.429514764788,109.60887236946695,141.48670741258763,209.18635518331683,813.8106521977822,-0.25636145155062307,-0.05119031157434521,0.12680483795132025,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,107.26914052938082
106,0.8907563025210085,56.35331769279118,-15.002320120984752,22.679056921091195,-0.3393147525246402,-106.4336053815955,110.6527663920333,138.34047634300583,208.69219525327608,812.9488081749739,-0.22973226326864202,-0.05922099948821517,0.14109766844481555,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,106.27975905420786
107,0.8991596638655462,56.88495276536468,-15.143851442880834,22.8930102882713,-0.3425158350956274,-107.43769599840299,111.69666041459965,135.21765475954535,208.1604662315636,812.063481770327,-0.20325024286030566,-0.06777002584600551,0.15515103427634386,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,105.28097868393348
108,0.907563025210084,57.41658783793819,-15.28538276477692,23.10696365545141,-0.34571691766661455,-108.4417866152105,112.74055443716601,132.11883558092885,207.59187449718223,811.1547315982104,-0.17692242725960067,-0.07682842840790499,0.1689542059205098,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,104.27287440531424
109,0.9159663865546218,57.94822291051169,-15.426914086673001,23.320917022631512,-0.3489180002376017,-109.445877232018,113.78444845973236,129.0445943647465,206.9871366996046,810.2226219364898,-0.15075507800877583,-0.08638690893437738,0.18249702926094707,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,103.25552326668216
110,0.9243697478991597,58.47985798308519,-15.568445408569083,23.53487038981162,-0.3521190828085889,-110.44996784882551,114.82834248229871,125.99548909414233,206.34697932539336,809.2672227100694,-0.12475367302128852,-0.0964358684490654,0.19576992037426577,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,102.2290044596613
111,0.9327731092436975,59.01149305565869,-15.709976730465165,23.748823756991722,-0.35532016537957606,-111.45405846563301,115.87223650486506,122.97205997536578,205.67213825999437,808.2886094729406,-0.09892290244646985,-0.1069654419809716,0.20876385512035228,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,101.19339940578709
112,0.9411764705882353,59.5431281282322,-15.851508052361249,23.96277712417183,-0.3585212479505632,-112.45814908244053,116.91613052743142,119.97482924630303,204.96335834497688,807.2868633887484,-0.07326666823748962,-0.11796553252262473,0.22147035383362867,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,100.14879184836013
113,0.9495798319327731,60.0747632008057,-15.99303937425733,24.176730491351936,-0.3617223305215504,-113.46223969924803,117.96002454999777,117.00430099609648,204.2213929309989,806.2620712098754,-0.04778808698789566,-0.12942584396741208,0.23388146143488725,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,99.09526794988969
114,0.957983193277311,60.6063982733792,-16.134570696153414,24.39068385853204,-0.36492341309253756,-114.46633031605553,119.00391857256412,114.0609609959549,203.44700342678027,805.2143252550528,-0.022489495574589933,-0.1413359128167684,0.2459897232979735,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,98.03291639551219
115,0.9663865546218487,61.1380333459527,-16.276102018049496,24.604637225712146,-0.3681244956635248,-115.47042093286304,120.04781259513048,111.14527654124753,202.64095884436415,804.1437233855019,0.002627540873913148,-0.1536851384757299,0.2577881572103449,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,96.96182850279547
116,0.9747899159663865,61.6696684185262,-16.417633339945578,24.818590592892253,-0.37132557823451195,-116.47451154967054,121.09170661769683,108.25769630497025,201.80403534095595,803.0503689796126,0.02756221917673771,-0.16646281198290216,0.2692702217620291,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,95.88209833837564
117,0.9831932773109243,62.2013034910997,-16.55916466184166,25.032543960072356,-0.3745266608054991,-117.47860216647804,122.13560064026318,105.39865020266254,200.9370157576231,801.9343709061685,0.05231448696531902,-0.17965814304755448,0.280429781484478,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,94.7938228419033
118,0.9915966386554622,62.7329385636732,-16.70069598373774,25.246497327252463,-0.37772774337648624,-118.48269278328554,123.17949466282953,102.56854926884844,200.04068915515015,800.79584349612,0.07688503071121329,-0.19326028529187497,0.2912610690400962,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,93.69710195781704
119,1.0,63.26457363624671,-16.842227305633827,25.46045069443257,-0.38092882594747346,-119.48678340009306,124.22338868539589,99.76778554506693,199.11585034733736,799.6349065129198,0.10127526341043659,-0.20725835962004133,0.30175864473568365,100.0,200.0,800.0,0.10000000149011612,-0.20000000298023224,0.30000001192092896,0,92.59067454995252
